,0,1,2,3,4,5,6,7,8,9,total
573,101,165,87,79,118,96,80,144,165,164,1199
574,102,165,87,79,118,96,80,144,165,164,1200
575,102,165,87,79,118,96,80,144,165,164,1200
576,102,165,87,79,118,96,80,144,165,164,1200
577,102,165,87,79,118,96,80,144,165,164,1200
578,102,165,87,79,118,96,80,144,165,164,1200
579,102,165,87,79,118,96,80,144,165,164,1200
580,102,165,87,79,118,96,80,144,165,164,1200
581,102,165,87,79,118,96,80,144,165,164,1200
582,102,165,87,79,118,96,81,144,165,164,1201
583,102,165,87,79,118,96,81,144,165,164,1201
584,102,165,87,79,118,96,81,144,165,164,1201
585,102,165,87,79,118,96,81,144,165,164,1201
586,102,165,87,79,118,97,81,145,165,164,1203
587,102,165,87,79,118,97,81,145,165,164,1203
588,103,166,88,79,118,98,81,145,165,164,1207
589,103,166,88,79,118,98,81,145,165,164,1207
590,103,166,88,79,118,98,82,145,165,164,1208
591,103,166,88,79,118,98,82,145,165,164,1208
592,103,166,88,80,118,98,82,145,165,164,1209
593,103,167,88,80,118,98,82,145,166,164,1211
594,103,167,88,80,118,98,82,145,166,164,1211
595,103,167,88,80,118,98,82,146,166,164,1212
596,103,168,89,80,118,99,82,146,166,164,1215
597,104,168,89,81,119,99,82,146,166,164,1218
598,104,168,89,81,119,99,82,146,166,164,1218
599,105,169,90,81,119,99,82,146,167,164,1222
600,105,170,90,81,119,99,82,146,167,164,1223
601,105,170,90,81,119,99,83,146,167,164,1224
602,105,170,90,81,119,99,83,146,167,164,1224
603,105,171,90,81,119,99,83,146,167,164,1225
604,105,171,91,81,119,99,83,146,168,164,1227
605,106,171,92,81,119,99,83,146,168,164,1229
606,106,171,92,81,120,100,83,146,168,164,1231
607,106,171,92,81,120,100,83,146,168,164,1231
608,106,171,92,81,120,100,83,146,168,164,1231
609,106,171,92,82,120,100,83,146,168,164,1232
610,107,171,92,82,120,100,83,146,168,164,1233
611,107,171,92,82,120,100,83,146,169,164,1234
612,107,171,92,82,120,100,83,146,170,165,1236
613,107,171,92,82,120,101,83,146,170,165,1237
614,107,171,92,82,121,101,83,146,170,165,1238
615,107,172,93,82,121,101,83,146,170,165,1240
616,107,172,93,82,122,101,83,146,170,165,1241
617,107,172,93,82,123,101,83,146,170,165,1242
618,107,172,93,82,123,101,83,146,170,165,1242
619,107,172,93,82,123,101,83,146,170,165,1242
620,109,173,93,82,124,101,83,147,170,165,1247
621,109,173,93,82,124,101,83,147,170,165,1247
622,109,173,93,82,124,101,83,147,170,165,1247
623,109,173,93,82,124,101,83,147,170,167,1249
624,109,173,93,82,124,101,84,147,170,167,1250
625,109,173,94,82,124,101,84,147,170,167,1251
626,110,174,94,82,124,101,85,147,170,167,1254
627,110,174,94,82,124,101,85,147,170,167,1254
628,110,174,94,82,124,101,85,147,170,167,1254
629,110,174,94,82,124,101,85,147,170,167,1254
630,110,174,94,82,124,101,85,147,170,167,1254
631,110,174,94,82,124,101,86,147,170,167,1255
632,110,174,94,83,124,101,86,147,170,167,1256
633,110,174,94,83,124,103,86,147,170,168,1259
634,110,174,94,84,124,103,87,147,170,168,1261
635,110,175,94,84,124,104,87,147,170,168,1263
636,110,175,94,84,124,104,88,147,170,168,1264
637,110,175,94,84,124,104,88,147,170,168,1264
638,110,175,94,84,124,104,88,147,170,168,1264
639,110,175,94,84,124,104,88,147,170,168,1264
640,110,175,94,84,124,105,88,147,170,168,1265
641,110,175,94,84,124,106,88,147,170,168,1266
642,110,175,96,84,124,107,89,147,170,168,1270
643,110,175,96,84,124,107,89,147,170,168,1270
644,111,175,96,84,124,107,89,147,170,168,1271
645,111,175,97,84,124,107,89,147,170,168,1272
646,111,175,97,84,124,107,89,147,171,168,1273
647,111,175,97,84,124,107,89,147,171,168,1273
648,111,175,97,85,124,107,89,147,171,168,1274
649,111,175,97,85,124,108,89,147,171,168,1275
650,112,175,97,86,124,108,89,147,171,168,1277
651,112,175,97,86,124,108,89,148,171,168,1278
652,112,175,97,86,124,108,89,148,171,168,1278
653,112,175,97,86,124,108,89,150,171,168,1280
654,112,175,97,86,124,108,89,150,171,168,1280
655,112,175,97,86,124,108,89,150,171,168,1280
656,112,175,97,87,124,108,89,151,171,168,1282
657,112,175,99,87,124,108,89,151,171,168,1284
658,112,175,99,87,124,108,89,151,171,168,1284
659,112,175,100,87,124,108,89,151,171,168,1285
660,112,175,100,87,124,108,89,151,171,168,1285
661,112,175,100,87,124,108,89,151,171,169,1286
662,112,175,100,87,124,108,89,152,171,169,1287
663,112,175,100,88,124,108,89,152,171,169,1288
664,112,175,100,88,124,108,89,152,171,169,1288
665,112,175,100,88,125,108,89,153,171,169,1290
666,112,175,100,88,125,108,89,154,171,169,1291
667,112,176,100,88,125,108,89,154,171,169,1292
668,112,176,100,88,125,109,90,154,171,169,1294
669,112,176,100,88,125,109,90,154,171,169,1294
670,112,176,100,88,125,109,90,154,171,169,1294
671,112,176,100,88,125,109,90,154,171,169,1294
672,112,176,100,88,125,109,90,154,171,169,1294
673,112,176,100,88,125,109,90,154,172,170,1296
674,112,176,100,88,125,109,90,154,172,170,1296
675,112,176,100,88,125,110,90,154,172,170,1297
676,112,176,101,88,126,110,90,154,172,170,1299
677,114,176,101,88,126,110,91,155,172,170,1303
678,114,176,101,88,126,110,91,155,172,170,1303
679,114,176,101,89,127,110,91,155,172,170,1305
680,114,176,101,89,128,110,91,155,172,171,1307
681,114,176,101,89,128,110,91,155,172,171,1307
682,114,176,101,89,128,110,91,155,172,171,1307
683,114,176,101,89,128,110,91,155,172,171,1307
684,114,176,101,90,129,110,91,155,172,171,1309
685,115,176,102,90,129,110,91,155,172,171,1311
686,115,176,103,90,129,110,91,155,172,171,1312
687,115,176,104,90,129,110,91,155,172,171,1313
688,115,176,104,90,129,111,91,155,172,171,1314
689,115,176,104,90,130,111,91,156,172,171,1316
690,115,176,104,90,130,111,91,157,172,171,1317
691,116,176,104,91,130,111,91,157,172,171,1319
692,116,178,104,91,130,111,92,157,172,171,1322
693,117,178,104,91,130,111,92,157,172,172,1324
694,117,178,104,91,130,112,92,158,172,172,1326
695,117,178,104,91,130,112,94,158,172,172,1328
696,117,178,104,91,130,112,94,158,172,172,1328
697,117,178,104,91,130,112,94,159,173,172,1330
698,118,178,104,91,130,112,94,159,173,172,1331
699,118,178,105,92,130,112,94,159,173,172,1333
700,118,178,105,93,130,112,94,159,173,172,1334
701,118,178,105,93,130,112,94,159,173,172,1334
702,118,178,105,93,131,112,95,159,173,172,1336
703,119,178,106,93,131,112,95,159,173,172,1338
704,120,178,106,94,131,112,95,159,173,173,1341
705,120,178,106,94,131,112,95,159,173,173,1341
706,120,178,107,95,131,112,95,160,173,173,1344
707,120,178,107,95,131,112,95,160,173,173,1344
708,120,178,107,95,132,112,95,160,173,173,1345
709,120,178,107,95,132,112,96,160,173,174,1347
710,120,178,107,95,132,112,96,161,173,175,1349
711,121,178,107,96,132,112,96,161,173,175,1351
712,121,178,107,96,132,112,96,161,173,175,1351
713,122,179,107,96,132,112,96,161,173,176,1354
714,122,179,107,96,132,112,96,161,173,176,1354
715,122,179,107,96,132,112,96,161,173,176,1354
716,122,179,107,96,132,112,97,161,173,176,1355
717,122,179,107,96,132,112,97,162,173,176,1356
718,122,179,107,96,132,112,97,162,173,177,1357
719,122,179,107,97,133,112,97,162,173,177,1359
720,122,179,107,97,133,112,97,162,173,177,1359
721,122,179,107,97,133,112,97,162,173,178,1360
722,122,179,107,97,134,112,97,162,173,178,1361
723,122,179,107,97,134,113,97,162,173,179,1363
724,122,179,107,97,134,113,97,162,173,179,1363
725,122,179,107,97,134,113,97,162,173,179,1363
726,122,179,107,97,134,113,97,162,173,180,1364
727,122,179,107,97,134,113,97,162,173,180,1364
728,122,179,107,97,134,113,97,163,173,180,1365
729,122,179,107,98,134,113,97,164,173,180,1367
730,122,179,107,98,134,113,98,164,173,180,1368
731,123,179,107,98,134,113,98,166,173,180,1371
732,123,179,107,98,135,113,98,166,174,180,1373
733,123,179,107,98,135,114,98,166,174,180,1374
734,123,179,107,98,135,114,98,166,174,180,1374
735,123,179,107,98,136,114,98,166,174,180,1375
736,123,179,107,98,136,114,98,166,174,180,1375
737,123,179,107,98,136,114,98,166,174,180,1375
738,123,179,107,98,136,114,98,166,174,180,1375
739,123,179,107,98,136,115,98,166,174,180,1376
740,123,180,107,98,136,116,99,166,174,180,1379
741,123,180,107,98,136,116,99,166,175,180,1380
742,123,180,107,98,136,116,100,166,175,180,1381
743,123,180,107,99,136,116,100,166,175,180,1382
744,123,181,107,99,136,116,100,166,175,180,1383
745,123,181,108,100,136,116,101,166,175,180,1386
746,123,181,108,100,136,116,102,166,175,180,1387
747,123,181,108,100,136,116,102,166,175,180,1387
748,123,181,108,100,137,116,102,166,175,180,1388
749,123,181,108,100,137,116,102,166,175,180,1388
750,123,181,109,100,137,116,102,166,175,180,1389
751,123,181,109,100,137,116,103,166,175,180,1390
752,123,181,109,100,137,116,103,166,175,180,1390
753,123,181,109,100,137,116,103,166,175,180,1390
754,123,181,109,100,137,116,103,166,175,180,1390
755,124,181,109,100,137,116,103,166,175,180,1391
756,124,181,109,100,137,116,103,166,175,180,1391
757,124,181,109,100,137,116,103,166,175,180,1391
758,124,181,109,100,137,116,103,166,175,180,1391
759,124,181,109,101,137,116,103,166,175,180,1392
760,124,181,109,101,137,116,103,166,175,180,1392
761,125,181,109,101,137,116,103,166,175,180,1393
762,125,181,109,101,137,116,104,166,175,180,1394
763,125,181,109,101,137,116,104,166,175,180,1394
764,125,181,109,101,137,116,104,166,175,180,1394
765,125,181,110,102,137,116,104,166,175,180,1396
766,125,181,110,102,137,116,104,166,175,180,1396
767,126,182,110,102,137,116,104,166,175,180,1398
768,126,183,110,102,137,116,104,166,175,180,1399
769,126,183,110,102,137,116,104,166,175,180,1399
770,127,183,110,102,137,116,104,166,175,181,1401
771,127,183,110,102,137,116,104,166,175,181,1401
772,127,183,110,102,137,116,104,166,175,181,1401
773,127,183,110,102,137,116,104,167,175,181,1402
774,128,184,110,102,137,116,104,167,175,182,1405
775,128,184,110,102,137,116,104,167,175,182,1405
776,128,184,110,102,137,116,104,167,175,182,1405
777,128,184,110,102,137,116,104,167,175,182,1405
778,128,184,110,102,137,116,104,167,175,182,1405
779,129,184,110,102,137,116,104,167,175,182,1406
780,129,184,110,102,137,116,104,167,175,182,1406
781,129,184,110,102,137,116,104,167,175,182,1406
782,129,184,110,103,137,116,104,167,175,182,1407
783,129,184,110,103,137,116,104,168,175,182,1408
784,129,184,110,103,137,116,104,168,175,183,1409
785,129,184,110,103,137,116,104,168,175,183,1409
786,129,184,110,103,137,116,104,168,175,183,1409
787,129,184,110,103,137,116,104,168,175,183,1409
788,129,184,110,103,137,116,104,168,175,183,1409
789,129,184,110,103,137,116,104,168,175,183,1409
790,129,184,111,103,137,116,104,168,175,183,1410
791,129,184,112,103,137,116,104,168,175,183,1411
792,129,184,112,103,137,117,104,168,176,183,1413
793,129,184,112,103,137,117,104,168,176,183,1413
794,129,184,112,103,137,117,104,168,176,183,1413
795,129,184,112,103,137,117,104,168,176,183,1413
796,130,184,112,103,137,117,104,168,176,183,1414
797,130,184,112,103,137,117,104,168,176,183,1414
798,130,184,112,104,138,117,104,168,176,183,1416
799,132,184,112,105,138,117,104,168,176,183,1419
800,132,184,112,106,138,117,104,169,176,183,1421
801,132,184,112,106,139,117,104,169,176,183,1422
802,132,184,113,106,139,117,104,169,176,183,1423
803,132,184,113,106,139,117,104,169,176,183,1423
804,132,184,113,106,139,117,104,169,176,183,1423
805,132,184,114,106,139,117,104,169,176,183,1424
806,132,184,114,106,139,117,104,169,176,183,1424
807,132,184,114,106,140,117,104,169,176,183,1425
808,132,184,114,108,140,117,104,169,176,183,1427
809,132,184,114,108,140,117,104,169,176,183,1427
810,132,184,114,108,140,117,104,169,176,183,1427
811,132,184,114,108,140,118,104,169,176,183,1428
812,132,184,114,108,140,118,104,169,176,183,1428
813,132,184,114,108,141,118,104,169,176,183,1429
814,132,184,114,109,142,118,104,169,176,183,1431
815,132,184,114,109,142,118,104,170,176,184,1433
816,132,184,114,109,142,118,105,170,176,184,1434
817,132,184,114,109,142,118,105,170,176,184,1434
818,132,184,115,109,142,118,105,170,176,184,1435
819,132,184,115,109,142,118,105,170,176,184,1435
820,132,184,115,109,142,118,105,170,176,184,1435
821,132,184,115,109,143,118,105,170,176,184,1436
822,132,184,115,109,143,118,105,170,176,184,1436
823,132,184,115,109,143,118,105,171,176,184,1437
824,132,184,115,109,143,118,105,171,176,184,1437
825,132,184,115,109,143,118,105,171,176,184,1437
826,132,184,115,109,143,118,105,171,176,184,1437
827,132,184,115,109,143,118,105,171,176,184,1437
828,133,184,115,110,143,118,105,171,176,184,1439
829,133,184,115,110,143,118,106,171,176,184,1440
830,133,184,115,110,143,118,106,171,176,184,1440
831,133,184,115,110,143,118,106,171,176,184,1440
832,133,184,115,110,143,118,106,171,176,184,1440
833,133,184,115,110,143,118,107,171,176,184,1441
834,133,184,115,110,143,118,109,171,176,184,1443
835,133,185,115,110,143,118,109,171,176,184,1444
836,134,185,115,111,143,118,109,171,177,184,1447
837,136,185,115,112,143,118,109,171,177,184,1450
838,136,185,115,112,143,118,109,171,177,184,1450
839,136,185,116,112,143,118,109,171,177,184,1451
840,137,185,116,112,143,118,109,171,177,185,1453
841,137,185,116,112,143,118,109,171,177,185,1453
842,137,185,116,112,143,118,109,171,177,185,1453
843,137,185,116,112,144,118,109,172,177,185,1455
844,137,185,116,112,144,118,109,172,177,185,1455
845,137,185,116,112,144,118,109,172,177,185,1455
846,137,185,116,112,144,118,109,172,177,186,1456
847,137,185,116,112,144,118,109,172,177,186,1456
848,137,185,116,113,144,118,109,172,177,186,1457
849,137,185,116,114,144,118,109,172,177,186,1458
850,137,185,116,114,144,118,109,172,177,186,1458
851,137,185,116,114,145,118,109,172,177,186,1459
852,137,185,116,114,145,118,109,172,177,186,1459
853,137,185,116,114,145,118,109,172,177,186,1459
854,137,185,116,114,146,118,109,172,177,186,1460
855,137,185,117,114,146,118,109,173,177,186,1462
856,137,185,117,114,146,118,109,173,177,186,1462
857,137,185,117,114,147,119,109,173,177,186,1464
858,137,185,117,114,147,119,109,173,177,186,1464
859,137,185,117,114,147,119,110,173,178,186,1466
860,137,185,117,114,147,119,110,173,178,186,1466
861,137,185,117,114,147,119,110,173,178,186,1466
862,137,185,117,114,147,120,110,173,178,186,1467
863,137,185,117,114,147,120,110,173,178,186,1467
864,137,185,117,114,147,120,111,173,178,186,1468
865,137,185,117,114,148,120,111,173,178,186,1469
866,137,185,117,115,149,120,111,173,178,186,1471
867,137,185,117,115,149,120,111,173,178,186,1471
868,137,185,118,115,149,120,112,173,178,186,1473
869,137,185,118,116,149,121,114,173,178,186,1477
870,137,185,118,116,149,121,115,173,178,186,1478
871,137,185,118,116,149,121,116,173,178,186,1479
872,137,185,118,116,149,121,116,173,178,186,1479
873,137,185,118,116,149,121,116,173,178,186,1479
874,137,185,118,116,149,121,116,173,178,186,1479
875,137,185,118,116,150,121,116,173,178,186,1480
876,137,185,118,116,150,121,117,173,178,186,1481
877,137,185,118,116,150,121,117,173,178,186,1481
878,137,185,118,116,150,121,117,173,178,186,1481
879,137,185,118,116,150,121,117,173,178,186,1481
880,137,185,118,117,150,121,117,173,178,186,1482
881,137,185,118,118,150,121,117,173,178,186,1483
882,137,185,118,118,150,122,117,173,178,186,1484
883,137,185,118,118,150,122,117,173,178,186,1484
884,137,185,118,119,150,122,117,173,178,186,1485
885,138,185,118,119,150,122,117,173,178,186,1486
886,138,185,118,119,150,123,117,173,178,186,1487
887,139,185,118,119,151,123,117,173,178,186,1489
888,139,185,118,119,151,123,117,173,178,186,1489
889,139,185,118,119,151,123,117,173,178,186,1489
890,139,185,118,119,151,123,117,174,178,186,1490
891,139,185,118,119,151,123,117,174,178,186,1490
892,139,185,119,119,151,123,117,174,178,186,1491
893,139,185,119,119,151,123,117,174,178,186,1491
894,139,185,119,119,151,123,117,174,178,186,1491
895,140,185,119,119,151,123,117,174,178,186,1492
896,140,185,119,119,151,123,117,174,178,186,1492
897,140,185,119,119,151,123,117,174,178,186,1492
898,140,185,119,119,151,123,117,174,178,187,1493
899,140,185,119,119,151,123,117,174,178,187,1493
900,140,185,119,119,151,123,118,174,178,187,1494
901,141,185,119,119,151,123,118,174,178,187,1495
902,141,185,119,119,151,123,118,174,178,187,1495
903,142,186,119,119,151,123,118,174,178,187,1497
904,142,186,119,119,151,123,118,174,178,187,1497
905,142,186,119,119,151,123,118,174,178,187,1497
906,142,186,119,119,151,124,118,174,178,187,1498
907,142,186,119,119,152,124,118,174,178,187,1499
908,142,186,119,119,152,124,118,174,178,187,1499
909,143,186,119,119,152,124,119,174,178,187,1501
910,143,186,119,119,152,124,119,174,178,187,1501
911,143,187,119,119,152,124,119,174,178,187,1502
912,143,187,119,119,152,124,120,174,178,187,1503
913,143,187,119,119,152,124,120,174,178,187,1503
914,143,187,119,119,152,124,121,174,178,187,1504
915,143,187,119,119,152,124,121,174,178,187,1504
916,143,187,119,119,152,124,121,174,178,187,1504
917,143,187,119,119,153,124,121,174,178,187,1505
918,143,188,119,119,153,124,121,174,178,187,1506
919,143,188,119,119,153,124,121,174,178,187,1506
920,143,188,119,119,153,124,121,174,178,187,1506
921,144,188,119,119,153,124,123,174,178,187,1509
922,144,189,119,119,153,124,123,174,178,187,1510
923,144,189,119,119,153,124,123,174,178,187,1510
924,144,189,119,119,153,124,123,174,178,187,1510
925,144,189,119,119,153,124,123,174,178,187,1510
926,144,189,119,119,154,124,123,174,178,187,1511
927,144,189,119,119,154,124,123,174,178,187,1511
928,144,189,119,119,154,124,123,174,178,187,1511
929,144,189,119,119,154,124,123,175,178,187,1512
930,144,189,119,120,154,124,123,175,178,187,1513
931,144,189,119,120,154,124,123,175,178,187,1513
932,144,189,121,120,154,124,123,175,178,187,1515
933,144,189,121,120,154,124,123,175,179,187,1516
934,144,189,121,121,154,124,124,175,179,187,1518
935,144,189,121,121,154,125,124,176,179,187,1520
936,145,189,121,121,154,125,124,176,179,187,1521
937,145,189,121,121,154,125,125,176,179,187,1522
938,145,189,121,121,154,125,126,176,179,187,1523
939,145,189,122,121,154,125,126,176,179,187,1524
940,145,189,122,121,154,125,126,176,179,187,1524
941,145,189,122,121,154,125,126,176,179,187,1524
942,145,189,122,121,154,125,126,176,180,187,1525
943,145,189,122,121,154,125,126,176,180,187,1525
944,145,189,122,121,154,126,126,176,180,187,1526
945,145,189,122,121,154,127,126,176,180,187,1527
946,145,189,122,121,154,127,126,176,180,187,1527
947,145,189,123,122,154,127,126,176,180,187,1529
948,145,189,123,123,154,128,126,176,180,187,1531
949,145,189,123,123,154,128,126,176,180,187,1531
950,145,189,123,123,154,128,126,176,180,187,1531
951,145,189,123,123,154,128,126,176,180,187,1531
952,145,189,123,123,154,128,126,176,180,187,1531
953,145,189,123,123,154,128,126,176,180,187,1531
954,145,189,123,123,154,128,126,176,180,187,1531
955,145,189,123,123,154,128,126,176,180,187,1531
956,146,189,123,123,154,128,126,177,180,187,1533
957,146,189,123,123,154,128,126,177,180,187,1533
958,146,189,123,124,154,128,126,177,180,187,1534
959,146,189,123,124,154,128,126,177,180,187,1534
960,146,189,123,124,155,128,126,177,180,187,1535
961,146,189,123,124,155,128,126,177,180,187,1535
962,147,189,123,124,155,128,126,177,180,187,1536
963,147,189,123,124,155,128,126,177,181,187,1537
964,147,189,123,124,155,128,126,177,181,187,1537
965,147,189,123,124,155,128,126,177,181,187,1537
966,147,189,123,124,155,128,126,177,181,187,1537
967,147,189,123,124,155,128,126,177,181,187,1537
968,148,189,123,124,155,128,126,177,181,187,1538
969,148,189,123,124,155,128,126,177,181,187,1538
970,148,189,123,125,155,128,126,177,181,187,1539
971,148,189,123,125,155,128,126,177,181,187,1539
972,148,189,123,125,155,128,126,177,182,187,1540
973,148,189,123,125,155,128,126,177,182,187,1540
974,148,189,123,125,155,128,126,177,182,187,1540
975,148,189,123,125,155,128,126,177,182,187,1540
976,148,189,123,125,155,128,126,177,182,187,1540
977,148,189,123,125,155,128,126,177,182,187,1540
978,148,189,123,125,155,128,126,177,182,187,1540
979,148,189,123,125,155,128,126,177,182,187,1540
980,148,189,123,125,155,128,126,177,182,187,1540
981,149,189,123,126,155,128,126,177,182,187,1542
982,149,189,123,126,155,128,126,177,182,187,1542
983,149,189,123,126,155,128,126,177,182,187,1542
984,149,189,123,126,156,128,126,177,182,187,1543
985,150,189,123,126,156,128,126,177,182,187,1544
986,150,189,124,126,156,128,126,177,182,187,1545
987,150,189,124,126,156,128,126,178,182,188,1547
988,150,189,124,126,156,128,126,179,182,188,1548
989,150,189,124,126,156,128,126,180,182,188,1549
990,150,189,124,126,156,128,126,180,182,188,1549
991,150,189,124,126,156,128,126,180,182,188,1549
992,150,189,124,126,156,128,126,180,182,188,1549
993,150,189,124,126,156,128,126,180,183,188,1550
994,150,189,124,126,156,128,127,180,183,188,1551
995,150,189,124,126,156,128,127,180,183,189,1552
996,150,189,124,126,156,128,127,180,183,189,1552
997,150,189,124,127,156,128,127,180,183,189,1553
998,150,189,124,127,156,128,127,180,183,189,1553
999,150,189,124,127,156,128,127,180,183,189,1553
1000,150,189,124,127,156,128,127,180,183,189,1553
